event_id,user_id,session_id,event_timestamp,event_name,session_duration_sec,feature_used
evt_278,usr_000057,sess_36ae2c6f65,2026-07-20 02:08:55,app_open,15,Splash_Screen
evt_279,usr_000057,sess_36ae2c6f65,2026-07-20 02:09:15,signup_initiated,40,Auth_Modal
evt_280,usr_000057,sess_36ae2c6f65,2026-07-20 02:09:45,signup_completed,75,Auth_Modal
evt_281,usr_000057,sess_36ae2c6f65,2026-07-20 02:10:09,kyc_initiated,110,Identity_Verification
evt_282,usr_000057,sess_36ae2c6f65,2026-07-20 02:11:17,kyc_completed,240,Identity_Verification
evt_283,usr_000057,sess_36ae2c6f65,2026-07-20 02:12:53,first_core_action,320,Core_Dashboard
evt_284,usr_000057,sess_d9f5d29031,2026-07-21 10:30:55,app_open,18,Home_Feed
evt_285,usr_000057,sess_d9f5d29031,2026-07-21 10:34:04,repeat_action,210,Feature_Usage
evt_286,usr_000058,sess_724cf2da18,2026-07-09 19:06:28,app_open,15,Splash_Screen
evt_287,usr_000058,sess_724cf2da18,2026-07-09 19:07:03,signup_initiated,40,Auth_Modal
evt_288,usr_000059,sess_fe31eafe6f,2026-08-04 09:32:28,app_open,15,Splash_Screen
evt_289,usr_000059,sess_fe31eafe6f,2026-08-04 09:32:51,signup_initiated,40,Auth_Modal
evt_290,usr_000059,sess_fe31eafe6f,2026-08-04 09:33:41,signup_completed,75,Auth_Modal
evt_291,usr_000060,sess_5edb3debf2,2026-07-18 07:39:16,app_open,15,Splash_Screen
evt_292,usr_000060,sess_5edb3debf2,2026-07-18 07:39:29,signup_initiated,40,Auth_Modal
evt_293,usr_000060,sess_5edb3debf2,2026-07-18 07:40:49,signup_completed,75,Auth_Modal
evt_294,usr_000060,sess_5edb3debf2,2026-07-18 07:41:24,kyc_initiated,110,Identity_Verification
evt_295,usr_000060,sess_5edb3debf2,2026-07-18 07:43:00,kyc_completed,240,Identity_Verification
evt_296,usr_000060,sess_5edb3debf2,2026-07-18 07:44:53,first_core_action,320,Core_Dashboard
evt_297,usr_000060,sess_d9dcb190cb,2026-07-19 19:50:16,app_open,18,Home_Feed
evt_298,usr_000060,sess_d9dcb190cb,2026-07-19 19:51:48,repeat_action,210,Feature_Usage
evt_299,usr_000060,sess_a7d3df1ae7,2026-07-21 12:02:16,app_open,18,Home_Feed
evt_300,usr_000060,sess_a7d3df1ae7,2026-07-21 12:04:04,repeat_action,210,Feature_Usage
evt_301,usr_000061,sess_0aab53096e,2026-06-21 05:43:21,app_open,15,Splash_Screen
evt_302,usr_000061,sess_0aab53096e,2026-06-21 05:43:55,signup_initiated,40,Auth_Modal
evt_303,usr_000061,sess_0aab53096e,2026-06-21 05:45:17,signup_completed,75,Auth_Modal
evt_304,usr_000061,sess_0aab53096e,2026-06-21 05:45:57,kyc_initiated,110,Identity_Verification
evt_305,usr_000061,sess_0aab53096e,2026-06-21 05:48:34,kyc_completed,240,Identity_Verification
evt_306,usr_000061,sess_0aab53096e,2026-06-21 05:50:30,first_core_action,320,Core_Dashboard
evt_307,usr_000061,sess_28005ff125,2026-07-21 12:35:21,app_open,18,Home_Feed
evt_308,usr_000061,sess_28005ff125,2026-07-21 12:38:15,repeat_action,210,Feature_Usage
evt_309,usr_000062,sess_041994d4f2,2026-06-04 03:34:40,app_open,15,Splash_Screen
evt_310,usr_000062,sess_041994d4f2,2026-06-04 03:35:17,signup_initiated,40,Auth_Modal
evt_311,usr_000062,sess_041994d4f2,2026-06-04 03:36:24,signup_completed,75,Auth_Modal
evt_312,usr_000062,sess_041994d4f2,2026-06-04 03:37:04,kyc_initiated,110,Identity_Verification
evt_313,usr_000062,sess_041994d4f2,2026-06-04 03:39:38,kyc_completed,240,Identity_Verification
evt_314,usr_000062,sess_041994d4f2,2026-06-04 03:41:03,first_core_action,320,Core_Dashboard
evt_315,usr_000062,sess_6897e50900,2026-06-05 10:40:40,app_open,18,Home_Feed
evt_316,usr_000062,sess_6897e50900,2026-06-05 10:43:04,repeat_action,210,Feature_Usage
evt_317,usr_000063,sess_7eead7cef7,2026-08-18 01:07:59,app_open,15,Splash_Screen
evt_318,usr_000063,sess_7eead7cef7,2026-08-18 01:08:32,signup_initiated,40,Auth_Modal
evt_319,usr_000063,sess_7eead7cef7,2026-08-18 01:09:43,signup_completed,75,Auth_Modal
evt_320,usr_000064,sess_7cf0946e8d,2026-06-23 03:38:37,app_open,15,Splash_Screen
evt_321,usr_000064,sess_7cf0946e8d,2026-06-23 03:39:03,signup_initiated,40,Auth_Modal
evt_322,usr_000064,sess_7cf0946e8d,2026-06-23 03:39:33,signup_completed,75,Auth_Modal
evt_323,usr_000065,sess_1787e82fcd,2026-07-22 08:29:30,app_open,15,Splash_Screen
evt_324,usr_000065,sess_1787e82fcd,2026-07-22 08:29:58,signup_initiated,40,Auth_Modal
evt_325,usr_000065,sess_1787e82fcd,2026-07-22 08:30:46,signup_completed,75,Auth_Modal
evt_326,usr_000066,sess_5d8432e870,2026-06-10 21:51:27,app_open,15,Splash_Screen
evt_327,usr_000066,sess_5d8432e870,2026-06-10 21:51:43,signup_initiated,40,Auth_Modal
evt_328,usr_000067,sess_b68c693a1c,2026-06-05 01:14:55,app_open,15,Splash_Screen
evt_329,usr_000067,sess_b68c693a1c,2026-06-05 01:15:12,signup_initiated,40,Auth_Modal
evt_330,usr_000067,sess_b68c693a1c,2026-06-05 01:16:25,signup_completed,75,Auth_Modal
evt_331,usr_000068,sess_bc7f344c19,2026-08-19 05:24:43,app_open,15,Splash_Screen
evt_332,usr_000068,sess_bc7f344c19,2026-08-19 05:25:04,signup_initiated,40,Auth_Modal
evt_333,usr_000069,sess_e4c9991724,2026-06-19 09:21:02,app_open,15,Splash_Screen
evt_334,usr_000069,sess_e4c9991724,2026-06-19 09:21:22,signup_initiated,40,Auth_Modal
evt_335,usr_000069,sess_e4c9991724,2026-06-19 09:22:07,signup_completed,75,Auth_Modal
evt_336,usr_000070,sess_9d6add600d,2026-06-21 16:26:55,app_open,15,Splash_Screen
evt_337,usr_000071,sess_3747feb2c1,2026-07-14 23:57:15,app_open,15,Splash_Screen
evt_338,usr_000071,sess_3747feb2c1,2026-07-14 23:57:58,signup_initiated,40,Auth_Modal
evt_339,usr_000071,sess_3747feb2c1,2026-07-14 23:59:17,signup_completed,75,Auth_Modal
evt_340,usr_000071,sess_3747feb2c1,2026-07-15 00:00:10,kyc_initiated,110,Identity_Verification
evt_341,usr_000072,sess_7bcd6a5e8a,2026-06-16 09:24:41,app_open,15,Splash_Screen
evt_342,usr_000072,sess_7bcd6a5e8a,2026-06-16 09:24:56,signup_initiated,40,Auth_Modal
evt_343,usr_000072,sess_7bcd6a5e8a,2026-06-16 09:25:56,signup_completed,75,Auth_Modal
evt_344,usr_000072,sess_7bcd6a5e8a,2026-06-16 09:26:37,kyc_initiated,110,Identity_Verification
evt_345,usr_000072,sess_7bcd6a5e8a,2026-06-16 09:27:57,kyc_completed,240,Identity_Verification
evt_346,usr_000072,sess_7bcd6a5e8a,2026-06-16 09:29:21,first_core_action,320,Core_Dashboard
evt_347,usr_000072,sess_e489b2c082,2026-06-17 15:44:41,app_open,18,Home_Feed
evt_348,usr_000072,sess_e489b2c082,2026-06-17 15:47:47,repeat_action,210,Feature_Usage
evt_349,usr_000072,sess_d6792336b8,2026-07-07 11:16:41,app_open,18,Home_Feed
evt_350,usr_000072,sess_d6792336b8,2026-07-07 11:19:20,repeat_action,210,Feature_Usage
evt_351,usr_000073,sess_a78cc3c2d1,2026-08-13 00:52:32,app_open,15,Splash_Screen
evt_352,usr_000073,sess_a78cc3c2d1,2026-08-13 00:53:03,signup_initiated,40,Auth_Modal
evt_353,usr_000073,sess_a78cc3c2d1,2026-08-13 00:54:29,signup_completed,75,Auth_Modal
evt_354,usr_000073,sess_a78cc3c2d1,2026-08-13 00:55:17,kyc_initiated,110,Identity_Verification
evt_355,usr_000073,sess_a78cc3c2d1,2026-08-13 00:57:13,kyc_completed,240,Identity_Verification
evt_356,usr_000073,sess_a78cc3c2d1,2026-08-13 00:57:57,first_core_action,320,Core_Dashboard
evt_357,usr_000073,sess_e8f5eea0c8,2026-08-14 02:33:32,app_open,18,Home_Feed
evt_358,usr_000073,sess_e8f5eea0c8,2026-08-14 02:35:09,repeat_action,210,Feature_Usage
evt_359,usr_000073,sess_64c1bb2138,2026-08-16 01:05:32,app_open,18,Home_Feed
evt_360,usr_000073,sess_64c1bb2138,2026-08-16 01:06:24,repeat_action,210,Feature_Usage
evt_361,usr_000073,sess_472bf4aaa8,2026-08-20 03:53:32,app_open,18,Home_Feed
evt_362,usr_000073,sess_472bf4aaa8,2026-08-20 03:56:27,repeat_action,210,Feature_Usage
evt_363,usr_000073,sess_9e55e95493,2026-08-27 09:48:32,app_open,18,Home_Feed
evt_364,usr_000073,sess_9e55e95493,2026-08-27 09:51:18,repeat_action,210,Feature_Usage
evt_365,usr_000074,sess_5c573a2212,2026-08-06 23:10:22,app_open,15,Splash_Screen
evt_366,usr_000074,sess_5c573a2212,2026-08-06 23:10:59,signup_initiated,40,Auth_Modal
evt_367,usr_000075,sess_33b6d138ed,2026-07-17 22:44:44,app_open,15,Splash_Screen
evt_368,usr_000075,sess_33b6d138ed,2026-07-17 22:45:14,signup_initiated,40,Auth_Modal
evt_369,usr_000075,sess_33b6d138ed,2026-07-17 22:45:45,signup_completed,75,Auth_Modal
evt_370,usr_000076,sess_811477a003,2026-08-25 12:22:37,app_open,15,Splash_Screen
evt_371,usr_000076,sess_811477a003,2026-08-25 12:23:03,signup_initiated,40,Auth_Modal
evt_372,usr_000076,sess_811477a003,2026-08-25 12:23:45,signup_completed,75,Auth_Modal
evt_373,usr_000077,sess_02fc57526c,2026-07-24 22:45:22,app_open,15,Splash_Screen
evt_374,usr_000077,sess_02fc57526c,2026-07-24 22:45:58,signup_initiated,40,Auth_Modal
evt_375,usr_000078,sess_3345999aa1,2026-08-21 19:54:57,app_open,15,Splash_Screen
evt_376,usr_000078,sess_3345999aa1,2026-08-21 19:55:13,signup_initiated,40,Auth_Modal
evt_377,usr_000078,sess_3345999aa1,2026-08-21 19:56:38,signup_completed,75,Auth_Modal
evt_378,usr_000078,sess_3345999aa1,2026-08-21 19:57:37,kyc_initiated,110,Identity_Verification
evt_379,usr_000078,sess_3345999aa1,2026-08-21 20:00:26,kyc_completed,240,Identity_Verification
evt_380,usr_000079,sess_0d7bbe1bdf,2026-07-09 01:48:45,app_open,15,Splash_Screen
evt_381,usr_000079,sess_0d7bbe1bdf,2026-07-09 01:49:06,signup_initiated,40,Auth_Modal
evt_382,usr_000080,sess_6523fcbae5,2026-08-13 02:47:32,app_open,15,Splash_Screen
evt_383,usr_000080,sess_6523fcbae5,2026-08-13 02:48:04,signup_initiated,40,Auth_Modal
evt_384,usr_000080,sess_6523fcbae5,2026-08-13 02:48:37,signup_completed,75,Auth_Modal
evt_385,usr_000080,sess_6523fcbae5,2026-08-13 02:49:16,kyc_initiated,110,Identity_Verification
evt_386,usr_000081,sess_503c86babc,2026-06-23 03:24:39,app_open,15,Splash_Screen
evt_387,usr_000082,sess_9dfc1ece56,2026-08-05 23:32:42,app_open,15,Splash_Screen
evt_388,usr_000082,sess_9dfc1ece56,2026-08-05 23:33:00,signup_initiated,40,Auth_Modal
evt_389,usr_000083,sess_2d4038f11a,2026-07-03 05:50:01,app_open,15,Splash_Screen
evt_390,usr_000084,sess_210c03ad0a,2026-08-28 07:21:18,app_open,15,Splash_Screen
evt_391,usr_000084,sess_210c03ad0a,2026-08-28 07:21:41,signup_initiated,40,Auth_Modal
evt_392,usr_000084,sess_210c03ad0a,2026-08-28 07:23:04,signup_completed,75,Auth_Modal
evt_393,usr_000085,sess_34c5503ae1,2026-06-10 00:46:45,app_open,15,Splash_Screen
evt_394,usr_000085,sess_34c5503ae1,2026-06-10 00:46:58,signup_initiated,40,Auth_Modal
evt_395,usr_000086,sess_b9716f81c9,2026-08-10 12:06:18,app_open,15,Splash_Screen
evt_396,usr_000086,sess_b9716f81c9,2026-08-10 12:06:58,signup_initiated,40,Auth_Modal
evt_397,usr_000087,sess_a687bbacb0,2026-06-25 16:09:43,app_open,15,Splash_Screen
evt_398,usr_000087,sess_a687bbacb0,2026-06-25 16:09:56,signup_initiated,40,Auth_Modal
evt_399,usr_000087,sess_a687bbacb0,2026-06-25 16:10:36,signup_completed,75,Auth_Modal
evt_400,usr_000087,sess_a687bbacb0,2026-06-25 16:11:23,kyc_initiated,110,Identity_Verification
evt_401,usr_000087,sess_a687bbacb0,2026-06-25 16:12:40,kyc_completed,240,Identity_Verification
evt_402,usr_000087,sess_a687bbacb0,2026-06-25 16:13:26,first_core_action,320,Core_Dashboard
evt_403,usr_000087,sess_4ce6eb20fb,2026-06-26 21:44:43,app_open,18,Home_Feed
evt_404,usr_000087,sess_4ce6eb20fb,2026-06-26 21:45:32,repeat_action,210,Feature_Usage
evt_405,usr_000087,sess_4c7e99f257,2026-07-03 04:21:43,app_open,18,Home_Feed
evt_406,usr_000087,sess_4c7e99f257,2026-07-03 04:23:41,repeat_action,210,Feature_Usage
evt_407,usr_000088,sess_9e6048bec9,2026-07-02 10:50:28,app_open,15,Splash_Screen
evt_408,usr_000088,sess_9e6048bec9,2026-07-02 10:50:48,signup_initiated,40,Auth_Modal
evt_409,usr_000088,sess_9e6048bec9,2026-07-02 10:52:05,signup_completed,75,Auth_Modal
evt_410,usr_000088,sess_9e6048bec9,2026-07-02 10:52:47,kyc_initiated,110,Identity_Verification
evt_411,usr_000088,sess_9e6048bec9,2026-07-02 10:53:53,kyc_completed,240,Identity_Verification
evt_412,usr_000088,sess_9e6048bec9,2026-07-02 10:54:50,first_core_action,320,Core_Dashboard
evt_413,usr_000088,sess_755e51fd91,2026-07-03 17:04:28,app_open,18,Home_Feed
evt_414,usr_000088,sess_755e51fd91,2026-07-03 17:06:16,repeat_action,210,Feature_Usage
evt_415,usr_000088,sess_2a2fb30b08,2026-07-09 23:36:28,app_open,18,Home_Feed
evt_416,usr_000088,sess_2a2fb30b08,2026-07-09 23:39:33,repeat_action,210,Feature_Usage
evt_417,usr_000088,sess_b01985ecca,2026-07-16 17:57:28,app_open,18,Home_Feed
evt_418,usr_000088,sess_b01985ecca,2026-07-16 17:58:52,repeat_action,210,Feature_Usage
evt_419,usr_000088,sess_395f36ccec,2026-08-01 20:35:28,app_open,18,Home_Feed
evt_420,usr_000088,sess_395f36ccec,2026-08-01 20:38:10,repeat_action,210,Feature_Usage
evt_421,usr_000089,sess_6d0c2878a5,2026-08-01 14:30:05,app_open,15,Splash_Screen
evt_422,usr_000089,sess_6d0c2878a5,2026-08-01 14:30:49,signup_initiated,40,Auth_Modal
evt_423,usr_000089,sess_6d0c2878a5,2026-08-01 14:31:25,signup_completed,75,Auth_Modal
evt_424,usr_000090,sess_e57ea84801,2026-07-15 16:26:59,app_open,15,Splash_Screen
evt_425,usr_000091,sess_a93a12b253,2026-07-08 09:22:09,app_open,15,Splash_Screen
evt_426,usr_000091,sess_a93a12b253,2026-07-08 09:22:33,signup_initiated,40,Auth_Modal
evt_427,usr_000091,sess_a93a12b253,2026-07-08 09:23:40,signup_completed,75,Auth_Modal
evt_428,usr_000092,sess_e7651eb67a,2026-07-05 07:50:21,app_open,15,Splash_Screen
evt_429,usr_000092,sess_e7651eb67a,2026-07-05 07:50:43,signup_initiated,40,Auth_Modal
evt_430,usr_000092,sess_e7651eb67a,2026-07-05 07:51:17,signup_completed,75,Auth_Modal
evt_431,usr_000093,sess_1744ea74e5,2026-08-03 04:50:59,app_open,15,Splash_Screen
evt_432,usr_000093,sess_1744ea74e5,2026-08-03 04:51:09,signup_initiated,40,Auth_Modal
evt_433,usr_000093,sess_1744ea74e5,2026-08-03 04:52:30,signup_completed,75,Auth_Modal
evt_434,usr_000093,sess_1744ea74e5,2026-08-03 04:53:16,kyc_initiated,110,Identity_Verification
evt_435,usr_000094,sess_14c842abb8,2026-06-23 08:08:39,app_open,15,Splash_Screen
evt_436,usr_000094,sess_14c842abb8,2026-06-23 08:09:08,signup_initiated,40,Auth_Modal
evt_437,usr_000094,sess_14c842abb8,2026-06-23 08:09:38,signup_completed,75,Auth_Modal
evt_438,usr_000094,sess_14c842abb8,2026-06-23 08:10:35,kyc_initiated,110,Identity_Verification
evt_439,usr_000094,sess_14c842abb8,2026-06-23 08:12:42,kyc_completed,240,Identity_Verification
evt_440,usr_000095,sess_41fcc2d65a,2026-08-08 12:31:54,app_open,15,Splash_Screen
evt_441,usr_000095,sess_41fcc2d65a,2026-08-08 12:32:38,signup_initiated,40,Auth_Modal
evt_442,usr_000095,sess_41fcc2d65a,2026-08-08 12:33:15,signup_completed,75,Auth_Modal
evt_443,usr_000095,sess_41fcc2d65a,2026-08-08 12:33:39,kyc_initiated,110,Identity_Verification
evt_444,usr_000095,sess_41fcc2d65a,2026-08-08 12:35:05,kyc_completed,240,Identity_Verification
evt_445,usr_000095,sess_41fcc2d65a,2026-08-08 12:35:39,first_core_action,320,Core_Dashboard
evt_446,usr_000095,sess_b6eddbfdac,2026-08-22 20:37:54,app_open,18,Home_Feed
evt_447,usr_000095,sess_b6eddbfdac,2026-08-22 20:39:24,repeat_action,210,Feature_Usage
evt_448,usr_000095,sess_d8926a422f,2026-08-30 00:11:54,app_open,18,Home_Feed
evt_449,usr_000095,sess_d8926a422f,2026-08-30 00:14:45,repeat_action,210,Feature_Usage
evt_450,usr_000096,sess_f1db0334e3,2026-07-30 16:08:36,app_open,15,Splash_Screen
evt_451,usr_000096,sess_f1db0334e3,2026-07-30 16:09:16,signup_initiated,40,Auth_Modal
evt_452,usr_000096,sess_f1db0334e3,2026-07-30 16:10:08,signup_completed,75,Auth_Modal
evt_453,usr_000096,sess_f1db0334e3,2026-07-30 16:10:31,kyc_initiated,110,Identity_Verification
evt_454,usr_000096,sess_f1db0334e3,2026-07-30 16:12:48,kyc_completed,240,Identity_Verification
evt_455,usr_000097,sess_a7e42e5e5b,2026-07-08 10:25:51,app_open,15,Splash_Screen
evt_456,usr_000097,sess_a7e42e5e5b,2026-07-08 10:26:16,signup_initiated,40,Auth_Modal
evt_457,usr_000097,sess_a7e42e5e5b,2026-07-08 10:26:49,signup_completed,75,Auth_Modal
evt_458,usr_000098,sess_617e263359,2026-07-15 08:43:08,app_open,15,Splash_Screen
evt_459,usr_000098,sess_617e263359,2026-07-15 08:43:31,signup_initiated,40,Auth_Modal
evt_460,usr_000099,sess_f2a799cac6,2026-07-13 19:33:47,app_open,15,Splash_Screen
evt_461,usr_000100,sess_aee83a9eb7,2026-07-07 01:50:51,app_open,15,Splash_Screen
evt_462,usr_000100,sess_aee83a9eb7,2026-07-07 01:51:13,signup_initiated,40,Auth_Modal
evt_463,usr_000100,sess_aee83a9eb7,2026-07-07 01:52:32,signup_completed,75,Auth_Modal
evt_464,usr_000100,sess_aee83a9eb7,2026-07-07 01:53:18,kyc_initiated,110,Identity_Verification
evt_465,usr_000101,sess_ec7610d070,2026-06-01 09:35:04,app_open,15,Splash_Screen
evt_466,usr_000101,sess_ec7610d070,2026-06-01 09:35:26,signup_initiated,40,Auth_Modal
evt_467,usr_000101,sess_ec7610d070,2026-06-01 09:36:27,signup_completed,75,Auth_Modal
evt_468,usr_000101,sess_ec7610d070,2026-06-01 09:37:25,kyc_initiated,110,Identity_Verification
evt_469,usr_000101,sess_ec7610d070,2026-06-01 09:39:50,kyc_completed,240,Identity_Verification
evt_470,usr_000102,sess_391aaa3c12,2026-06-27 01:30:54,app_open,15,Splash_Screen
evt_471,usr_000102,sess_391aaa3c12,2026-06-27 01:31:28,signup_initiated,40,Auth_Modal
evt_472,usr_000103,sess_364c0f8af7,2026-07-21 19:16:35,app_open,15,Splash_Screen
evt_473,usr_000103,sess_364c0f8af7,2026-07-21 19:16:49,signup_initiated,40,Auth_Modal
evt_474,usr_000103,sess_364c0f8af7,2026-07-21 19:17:52,signup_completed,75,Auth_Modal
evt_475,usr_000104,sess_70d3d6dc83,2026-06-28 22:54:08,app_open,15,Splash_Screen
evt_476,usr_000104,sess_70d3d6dc83,2026-06-28 22:54:27,signup_initiated,40,Auth_Modal
evt_477,usr_000104,sess_70d3d6dc83,2026-06-28 22:55:40,signup_completed,75,Auth_Modal
evt_478,usr_000105,sess_1bfd6aebe8,2026-06-03 09:21:53,app_open,15,Splash_Screen
evt_479,usr_000106,sess_66f0addc05,2026-07-18 12:50:29,app_open,15,Splash_Screen
evt_480,usr_000106,sess_66f0addc05,2026-07-18 12:50:46,signup_initiated,40,Auth_Modal
evt_481,usr_000106,sess_66f0addc05,2026-07-18 12:51:33,signup_completed,75,Auth_Modal
evt_482,usr_000106,sess_66f0addc05,2026-07-18 12:52:11,kyc_initiated,110,Identity_Verification
evt_483,usr_000107,sess_5a88cd9e72,2026-07-04 10:20:27,app_open,15,Splash_Screen
evt_484,usr_000107,sess_5a88cd9e72,2026-07-04 10:21:02,signup_initiated,40,Auth_Modal
evt_485,usr_000107,sess_5a88cd9e72,2026-07-04 10:22:04,signup_completed,75,Auth_Modal
evt_486,usr_000108,sess_a70f169cab,2026-07-22 03:52:55,app_open,15,Splash_Screen
evt_487,usr_000108,sess_a70f169cab,2026-07-22 03:53:05,signup_initiated,40,Auth_Modal
evt_488,usr_000108,sess_a70f169cab,2026-07-22 03:53:46,signup_completed,75,Auth_Modal
evt_489,usr_000108,sess_a70f169cab,2026-07-22 03:54:21,kyc_initiated,110,Identity_Verification
evt_490,usr_000108,sess_a70f169cab,2026-07-22 03:55:40,kyc_completed,240,Identity_Verification
evt_491,usr_000108,sess_a70f169cab,2026-07-22 03:57:32,first_core_action,320,Core_Dashboard
evt_492,usr_000108,sess_ce16b63e5c,2026-07-23 09:36:55,app_open,18,Home_Feed
evt_493,usr_000108,sess_ce16b63e5c,2026-07-23 09:39:44,repeat_action,210,Feature_Usage
evt_494,usr_000108,sess_0747ef85c3,2026-07-25 14:27:55,app_open,18,Home_Feed
evt_495,usr_000108,sess_0747ef85c3,2026-07-25 14:28:51,repeat_action,210,Feature_Usage
evt_496,usr_000108,sess_b72efb7ca0,2026-08-12 05:29:55,app_open,18,Home_Feed
evt_497,usr_000108,sess_b72efb7ca0,2026-08-12 05:31:43,repeat_action,210,Feature_Usage
evt_498,usr_000109,sess_f0865e06d0,2026-08-06 16:46:22,app_open,15,Splash_Screen
evt_499,usr_000109,sess_f0865e06d0,2026-08-06 16:46:42,signup_initiated,40,Auth_Modal
evt_500,usr_000109,sess_f0865e06d0,2026-08-06 16:47:52,signup_completed,75,Auth_Modal
evt_501,usr_000110,sess_73026b9648,2026-08-25 19:52:37,app_open,15,Splash_Screen
evt_502,usr_000110,sess_73026b9648,2026-08-25 19:53:20,signup_initiated,40,Auth_Modal
evt_503,usr_000110,sess_73026b9648,2026-08-25 19:54:48,signup_completed,75,Auth_Modal
evt_504,usr_000111,sess_9847facafe,2026-07-15 13:57:33,app_open,15,Splash_Screen
evt_505,usr_000111,sess_9847facafe,2026-07-15 13:57:53,signup_initiated,40,Auth_Modal
evt_506,usr_000111,sess_9847facafe,2026-07-15 13:58:54,signup_completed,75,Auth_Modal
evt_507,usr_000111,sess_9847facafe,2026-07-15 13:59:20,kyc_initiated,110,Identity_Verification
evt_508,usr_000111,sess_9847facafe,2026-07-15 14:00:45,kyc_completed,240,Identity_Verification
evt_509,usr_000111,sess_9847facafe,2026-07-15 14:02:08,first_core_action,320,Core_Dashboard
evt_510,usr_000111,sess_6a3ca6de67,2026-07-29 20:25:33,app_open,18,Home_Feed
evt_511,usr_000111,sess_6a3ca6de67,2026-07-29 20:26:24,repeat_action,210,Feature_Usage
evt_512,usr_000112,sess_4681b58a86,2026-08-10 14:44:29,app_open,15,Splash_Screen
evt_513,usr_000112,sess_4681b58a86,2026-08-10 14:45:08,signup_initiated,40,Auth_Modal
evt_514,usr_000112,sess_4681b58a86,2026-08-10 14:46:03,signup_completed,75,Auth_Modal
evt_515,usr_000112,sess_4681b58a86,2026-08-10 14:46:38,kyc_initiated,110,Identity_Verification
evt_516,usr_000113,sess_be369dc0c9,2026-08-27 23:13:19,app_open,15,Splash_Screen
evt_517,usr_000113,sess_be369dc0c9,2026-08-27 23:14:03,signup_initiated,40,Auth_Modal
evt_518,usr_000113,sess_be369dc0c9,2026-08-27 23:15:16,signup_completed,75,Auth_Modal
evt_519,usr_000113,sess_be369dc0c9,2026-08-27 23:15:43,kyc_initiated,110,Identity_Verification
evt_520,usr_000113,sess_be369dc0c9,2026-08-27 23:18:36,kyc_completed,240,Identity_Verification
evt_521,usr_000114,sess_7e0e35bbc6,2026-07-09 22:08:40,app_open,15,Splash_Screen
evt_522,usr_000114,sess_7e0e35bbc6,2026-07-09 22:09:07,signup_initiated,40,Auth_Modal
evt_523,usr_000115,sess_cba9fc0cc9,2026-08-23 04:40:13,app_open,15,Splash_Screen
evt_524,usr_000115,sess_cba9fc0cc9,2026-08-23 04:40:43,signup_initiated,40,Auth_Modal
evt_525,usr_000115,sess_cba9fc0cc9,2026-08-23 04:41:16,signup_completed,75,Auth_Modal
evt_526,usr_000116,sess_6c93d621ff,2026-07-08 11:51:35,app_open,15,Splash_Screen
